month_start,station_id,district_id,case_count,serious_case_count
2022-09-01,125,5,9,3
2022-10-01,125,5,5,2
2022-11-01,125,5,5,2
2022-12-01,125,5,8,5
2023-01-01,125,5,8,4
2023-02-01,125,5,7,3
2023-03-01,125,5,10,3
2023-04-01,125,5,8,4
2023-05-01,125,5,10,1
2023-06-01,125,5,7,3
2023-07-01,125,5,6,3
2023-08-01,125,5,11,2
2023-09-01,125,5,5,3
2023-10-01,125,5,7,4
2023-11-01,125,5,5,4
2023-12-01,125,5,8,3
2024-01-01,125,5,6,2
2024-02-01,125,5,4,1
2024-03-01,125,5,6,2
2024-04-01,125,5,3,0
2024-05-01,125,5,8,2
2024-06-01,125,5,12,4
2024-07-01,125,5,4,1
2024-08-01,125,5,4,2
2024-09-01,125,5,6,2
2024-10-01,125,5,5,3
2024-11-01,125,5,5,1
2024-12-01,125,5,4,3
2025-01-01,125,5,13,6
2025-02-01,125,5,7,5
2025-03-01,125,5,7,5
2025-04-01,125,5,6,4
2025-05-01,125,5,3,1
2025-06-01,125,5,10,3
2025-07-01,125,5,6,1
2025-08-01,125,5,7,3
2025-09-01,125,5,11,6
2025-10-01,125,5,9,4
2025-11-01,125,5,9,4
2025-12-01,125,5,2,1
2026-01-01,125,5,10,4
2026-02-01,125,5,4,1
2026-03-01,125,5,8,2
2026-04-01,125,5,7,3
2026-05-01,125,5,11,3
2026-06-01,125,5,5,1
2022-01-01,126,5,4,0
2022-02-01,126,5,8,3
2022-03-01,126,5,7,2
2022-04-01,126,5,8,3
2022-05-01,126,5,8,4
2022-06-01,126,5,5,2
2022-07-01,126,5,7,1
2022-08-01,126,5,6,3
2022-09-01,126,5,8,3
2022-10-01,126,5,9,4
2022-11-01,126,5,8,6
2022-12-01,126,5,6,0
2023-01-01,126,5,8,4
2023-02-01,126,5,6,2
2023-03-01,126,5,4,1
2023-04-01,126,5,4,0
2023-05-01,126,5,3,0
2023-06-01,126,5,4,2
2023-07-01,126,5,6,1
2023-08-01,126,5,11,5
2023-09-01,126,5,6,4
2023-10-01,126,5,13,4
2023-11-01,126,5,14,5
2023-12-01,126,5,6,2
2024-01-01,126,5,4,1
2024-02-01,126,5,11,7
2024-03-01,126,5,8,3
2024-04-01,126,5,4,2
2024-05-01,126,5,8,2
2024-06-01,126,5,3,1
2024-07-01,126,5,5,1
2024-08-01,126,5,9,3
2024-09-01,126,5,9,4
2024-10-01,126,5,8,3
2024-11-01,126,5,6,5
2024-12-01,126,5,9,1
2025-01-01,126,5,9,3
2025-02-01,126,5,8,3
2025-03-01,126,5,7,2
2025-04-01,126,5,5,4
2025-05-01,126,5,11,3
2025-06-01,126,5,7,3
2025-07-01,126,5,6,2
2025-08-01,126,5,4,0
2025-09-01,126,5,5,3
2025-10-01,126,5,8,2
2025-11-01,126,5,11,5
2025-12-01,126,5,5,3
2026-01-01,126,5,4,2
2026-02-01,126,5,4,2
2026-03-01,126,5,6,2
2026-04-01,126,5,6,3
2026-05-01,126,5,5,3
2026-06-01,126,5,8,3
2022-01-01,127,5,9,2
2022-02-01,127,5,8,2
2022-03-01,127,5,7,2
2022-04-01,127,5,7,5
2022-05-01,127,5,11,7
2022-06-01,127,5,6,1
2022-07-01,127,5,7,5
2022-08-01,127,5,5,1
2022-09-01,127,5,5,2
2022-10-01,127,5,6,2
2022-11-01,127,5,11,5
2022-12-01,127,5,6,4
2023-01-01,127,5,14,6
2023-02-01,127,5,7,1
2023-03-01,127,5,10,4
2023-04-01,127,5,10,8
2023-05-01,127,5,6,4
2023-06-01,127,5,7,1
2023-07-01,127,5,9,1
2023-08-01,127,5,9,4
2023-09-01,127,5,9,3
2023-10-01,127,5,5,2
2023-11-01,127,5,4,2
2023-12-01,127,5,5,2
2024-01-01,127,5,5,4
2024-02-01,127,5,5,2
2024-03-01,127,5,6,5
2024-04-01,127,5,6,2
2024-05-01,127,5,10,2
2024-06-01,127,5,9,4
2024-07-01,127,5,7,2
2024-08-01,127,5,4,2
2024-09-01,127,5,12,3
2024-10-01,127,5,9,4
2024-11-01,127,5,8,2
2024-12-01,127,5,4,1
2025-01-01,127,5,6,2
2025-02-01,127,5,4,0
2025-03-01,127,5,9,4
2025-04-01,127,5,2,0
2025-05-01,127,5,6,1
2025-06-01,127,5,8,2
2025-07-01,127,5,6,2
2025-08-01,127,5,9,4
2025-09-01,127,5,10,6
2025-10-01,127,5,6,4
2025-11-01,127,5,10,3
2025-12-01,127,5,4,1
2026-01-01,127,5,10,3
2026-02-01,127,5,2,1
2026-03-01,127,5,7,3
2026-04-01,127,5,8,4
2026-05-01,127,5,6,1
2026-06-01,127,5,8,4
2022-01-01,128,5,8,2
2022-02-01,128,5,2,1
2022-03-01,128,5,4,1
2022-04-01,128,5,1,0
2022-05-01,128,5,7,0
2022-06-01,128,5,8,3
2022-07-01,128,5,9,3
2022-08-01,128,5,8,2
2022-09-01,128,5,9,3
2022-10-01,128,5,6,1
2022-11-01,128,5,8,4
2022-12-01,128,5,5,4
2023-01-01,128,5,7,3
2023-02-01,128,5,5,2
2023-03-01,128,5,6,2
2023-04-01,128,5,4,1
2023-05-01,128,5,7,4
2023-06-01,128,5,6,2
2023-07-01,128,5,10,4
2023-08-01,128,5,8,3
2023-09-01,128,5,5,1
2023-10-01,128,5,13,8
2023-11-01,128,5,6,1
2023-12-01,128,5,4,0
2024-01-01,128,5,10,4
2024-02-01,128,5,13,5
2024-03-01,128,5,7,1
2024-04-01,128,5,4,2
2024-05-01,128,5,6,2
2024-06-01,128,5,4,2
2024-07-01,128,5,5,0
2024-08-01,128,5,7,2
2024-09-01,128,5,4,2
2024-10-01,128,5,7,2
2024-11-01,128,5,10,5
2024-12-01,128,5,5,3
2025-01-01,128,5,5,0
2025-02-01,128,5,8,3
2025-03-01,128,5,4,1
2025-04-01,128,5,4,2
2025-05-01,128,5,14,5
2025-06-01,128,5,5,3
2025-07-01,128,5,7,4
2025-08-01,128,5,8,4
2025-09-01,128,5,5,3
2025-10-01,128,5,5,2
2025-11-01,128,5,5,3
2025-12-01,128,5,6,3
2026-01-01,128,5,5,0
2026-02-01,128,5,6,3
2026-03-01,128,5,9,2
2026-04-01,128,5,7,2
2026-05-01,128,5,7,2
2026-06-01,128,5,7,3
2022-01-01,129,5,9,6
2022-02-01,129,5,6,3
2022-03-01,129,5,6,1
2022-04-01,129,5,11,3
2022-05-01,129,5,8,2
2022-06-01,129,5,5,2
2022-07-01,129,5,3,1
2022-08-01,129,5,9,2
2022-09-01,129,5,5,1
2022-10-01,129,5,9,3
2022-11-01,129,5,5,1
2022-12-01,129,5,7,1
2023-01-01,129,5,6,2
2023-02-01,129,5,4,1
2023-03-01,129,5,6,2
2023-04-01,129,5,4,2
2023-05-01,129,5,8,3
2023-06-01,129,5,7,3
2023-07-01,129,5,10,4
2023-08-01,129,5,5,3
2023-09-01,129,5,8,2
2023-10-01,129,5,5,3
2023-11-01,129,5,4,2
2023-12-01,129,5,5,1
2024-01-01,129,5,8,3
2024-02-01,129,5,5,0
2024-03-01,129,5,9,2
2024-04-01,129,5,5,2
2024-05-01,129,5,0,0
2024-06-01,129,5,11,3
2024-07-01,129,5,4,2
2024-08-01,129,5,8,1
2024-09-01,129,5,2,2
2024-10-01,129,5,4,0
2024-11-01,129,5,2,1
2024-12-01,129,5,8,3
2025-01-01,129,5,5,1
2025-02-01,129,5,5,3
2025-03-01,129,5,4,2
2025-04-01,129,5,4,2
2025-05-01,129,5,6,2
2025-06-01,129,5,13,5
2025-07-01,129,5,3,1
2025-08-01,129,5,9,3
2025-09-01,129,5,6,2
2025-10-01,129,5,8,3
2025-11-01,129,5,5,3
2025-12-01,129,5,9,4
2026-01-01,129,5,5,2
2026-02-01,129,5,7,2
2026-03-01,129,5,11,4
2026-04-01,129,5,6,3
2026-05-01,129,5,6,2
2026-06-01,129,5,29,10
2022-01-01,130,5,8,3
2022-02-01,130,5,13,7
2022-03-01,130,5,6,2
2022-04-01,130,5,8,1
2022-05-01,130,5,4,2
2022-06-01,130,5,5,2
2022-07-01,130,5,6,2
2022-08-01,130,5,10,3
2022-09-01,130,5,10,4
2022-10-01,130,5,9,2
2022-11-01,130,5,5,1
2022-12-01,130,5,5,2
2023-01-01,130,5,4,2
2023-02-01,130,5,10,3
2023-03-01,130,5,6,2
2023-04-01,130,5,5,2
2023-05-01,130,5,6,3
2023-06-01,130,5,8,5
2023-07-01,130,5,7,1
2023-08-01,130,5,5,1
2023-09-01,130,5,5,1
2023-10-01,130,5,6,3
2023-11-01,130,5,9,3
2023-12-01,130,5,9,2
2024-01-01,130,5,7,3
2024-02-01,130,5,9,3
2024-03-01,130,5,5,2
2024-04-01,130,5,11,5
2024-05-01,130,5,9,5
2024-06-01,130,5,5,1
2024-07-01,130,5,12,4
2024-08-01,130,5,13,3
2024-09-01,130,5,12,3
2024-10-01,130,5,5,1
2024-11-01,130,5,6,1
2024-12-01,130,5,8,1
2025-01-01,130,5,11,5
2025-02-01,130,5,5,4
2025-03-01,130,5,7,4
2025-04-01,130,5,10,4
2025-05-01,130,5,7,3
2025-06-01,130,5,2,1
2025-07-01,130,5,6,3
2025-08-01,130,5,5,0
2025-09-01,130,5,5,3
2025-10-01,130,5,8,4
2025-11-01,130,5,12,4
2025-12-01,130,5,10,4
2026-01-01,130,5,12,6
2026-02-01,130,5,11,7
2026-03-01,130,5,3,0
2026-04-01,130,5,9,3
2026-05-01,130,5,9,3
2026-06-01,130,5,7,4
2022-01-01,131,5,13,7
2022-02-01,131,5,8,2
2022-03-01,131,5,3,0
2022-04-01,131,5,6,3
2022-05-01,131,5,6,3
2022-06-01,131,5,1,1
2022-07-01,131,5,9,3
2022-08-01,131,5,4,1
2022-09-01,131,5,7,3
2022-10-01,131,5,5,3
2022-11-01,131,5,9,1
2022-12-01,131,5,4,1
2023-01-01,131,5,5,1
2023-02-01,131,5,6,3
2023-03-01,131,5,5,4
2023-04-01,131,5,8,3
2023-05-01,131,5,5,0
2023-06-01,131,5,3,3
2023-07-01,131,5,6,4
2023-08-01,131,5,9,4
2023-09-01,131,5,5,3
2023-10-01,131,5,5,1
2023-11-01,131,5,4,1
2023-12-01,131,5,7,1
2024-01-01,131,5,13,6
2024-02-01,131,5,11,6
2024-03-01,131,5,10,4
2024-04-01,131,5,11,2
2024-05-01,131,5,10,4
2024-06-01,131,5,9,2
2024-07-01,131,5,11,5
2024-08-01,131,5,3,2
2024-09-01,131,5,4,0
2024-10-01,131,5,6,1
2024-11-01,131,5,4,0
2024-12-01,131,5,6,2
2025-01-01,131,5,10,4
2025-02-01,131,5,7,3
2025-03-01,131,5,7,3
2025-04-01,131,5,12,6
2025-05-01,131,5,6,3
2025-06-01,131,5,5,2
2025-07-01,131,5,5,4
2025-08-01,131,5,5,2
2025-09-01,131,5,5,2
2025-10-01,131,5,7,3
2025-11-01,131,5,5,2
2025-12-01,131,5,11,6
2026-01-01,131,5,4,1
2026-02-01,131,5,5,0
2026-03-01,131,5,4,0
2026-04-01,131,5,5,1
2026-05-01,131,5,7,3
2026-06-01,131,5,7,3
2022-01-01,132,5,3,1
2022-02-01,132,5,3,2
2022-03-01,132,5,10,4
2022-04-01,132,5,6,4
2022-05-01,132,5,7,2
2022-06-01,132,5,8,4
2022-07-01,132,5,9,4
2022-08-01,132,5,10,4
2022-09-01,132,5,2,1
2022-10-01,132,5,4,0
2022-11-01,132,5,9,5
2022-12-01,132,5,10,2
2023-01-01,132,5,9,5
2023-02-01,132,5,6,5
2023-03-01,132,5,9,3
2023-04-01,132,5,6,3
2023-05-01,132,5,7,3
2023-06-01,132,5,3,1
2023-07-01,132,5,8,2
2023-08-01,132,5,10,7
2023-09-01,132,5,6,2
2023-10-01,132,5,7,4
2023-11-01,132,5,6,2
2023-12-01,132,5,3,2
2024-01-01,132,5,8,5
2024-02-01,132,5,3,1
2024-03-01,132,5,13,8
2024-04-01,132,5,4,2
2024-05-01,132,5,6,1
2024-06-01,132,5,8,5
2024-07-01,132,5,6,2
2024-08-01,132,5,7,3
2024-09-01,132,5,9,4
2024-10-01,132,5,2,1
2024-11-01,132,5,7,5
2024-12-01,132,5,9,5
2025-01-01,132,5,7,1
2025-02-01,132,5,9,4
2025-03-01,132,5,10,5
2025-04-01,132,5,13,8
2025-05-01,132,5,4,0
2025-06-01,132,5,5,3
2025-07-01,132,5,10,5
2025-08-01,132,5,6,1
2025-09-01,132,5,7,4
2025-10-01,132,5,5,2
2025-11-01,132,5,9,3
2025-12-01,132,5,8,3
2026-01-01,132,5,8,4
2026-02-01,132,5,9,0
2026-03-01,132,5,10,5
2026-04-01,132,5,5,2
2026-05-01,132,5,2,2
2026-06-01,132,5,1,0
2022-01-01,133,6,9,4
2022-02-01,133,6,5,2
2022-03-01,133,6,6,1
2022-04-01,133,6,4,1
2022-05-01,133,6,9,4
2022-06-01,133,6,8,2
2022-07-01,133,6,5,1
2022-08-01,133,6,8,3
2022-09-01,133,6,9,3
2022-10-01,133,6,11,4
2022-11-01,133,6,4,1
2022-12-01,133,6,3,1
2023-01-01,133,6,7,2
2023-02-01,133,6,10,4
2023-03-01,133,6,6,3
2023-04-01,133,6,4,1
2023-05-01,133,6,10,3
2023-06-01,133,6,7,2
2023-07-01,133,6,14,6
2023-08-01,133,6,4,2
2023-09-01,133,6,5,2
2023-10-01,133,6,8,1
2023-11-01,133,6,9,2
2023-12-01,133,6,10,1
2024-01-01,133,6,10,4
2024-02-01,133,6,8,4
2024-03-01,133,6,9,3
2024-04-01,133,6,6,3
2024-05-01,133,6,12,6
2024-06-01,133,6,7,3
2024-07-01,133,6,11,5
2024-08-01,133,6,12,6
2024-09-01,133,6,6,3
2024-10-01,133,6,3,1
2024-11-01,133,6,6,3
2024-12-01,133,6,2,0
2025-01-01,133,6,9,3
2025-02-01,133,6,9,5
2025-03-01,133,6,7,3
2025-04-01,133,6,8,4
2025-05-01,133,6,4,1
2025-06-01,133,6,11,2
2025-07-01,133,6,5,1
2025-08-01,133,6,6,2
2025-09-01,133,6,7,2
2025-10-01,133,6,5,2
2025-11-01,133,6,7,4
2025-12-01,133,6,6,4
2026-01-01,133,6,4,2
2026-02-01,133,6,7,3
2026-03-01,133,6,7,3
2026-04-01,133,6,7,0
2026-05-01,133,6,9,3
2026-06-01,133,6,2,1
2022-01-01,134,6,5,3
2022-02-01,134,6,6,3
2022-03-01,134,6,6,2
2022-04-01,134,6,6,3
2022-05-01,134,6,8,2
2022-06-01,134,6,4,3
2022-07-01,134,6,9,2
2022-08-01,134,6,2,0
2022-09-01,134,6,7,2
2022-10-01,134,6,10,8
2022-11-01,134,6,5,2
2022-12-01,134,6,8,1
2023-01-01,134,6,11,7
2023-02-01,134,6,3,1
2023-03-01,134,6,10,6
2023-04-01,134,6,8,1
2023-05-01,134,6,5,1
2023-06-01,134,6,6,1
2023-07-01,134,6,6,3
2023-08-01,134,6,6,3
2023-09-01,134,6,9,6
2023-10-01,134,6,8,4
2023-11-01,134,6,5,3
2023-12-01,134,6,8,5
2024-01-01,134,6,6,2
2024-02-01,134,6,7,1
2024-03-01,134,6,5,4
2024-04-01,134,6,3,1
2024-05-01,134,6,12,6
2024-06-01,134,6,6,2
2024-07-01,134,6,6,2
2024-08-01,134,6,5,2
2024-09-01,134,6,10,8
2024-10-01,134,6,6,3
2024-11-01,134,6,2,1
2024-12-01,134,6,10,4
2025-01-01,134,6,8,3
2025-02-01,134,6,6,3
2025-03-01,134,6,2,0
2025-04-01,134,6,13,5
2025-05-01,134,6,11,2
2025-06-01,134,6,2,1
2025-07-01,134,6,7,5
2025-08-01,134,6,7,2
2025-09-01,134,6,5,2
2025-10-01,134,6,4,1
2025-11-01,134,6,6,3
2025-12-01,134,6,8,3
2026-01-01,134,6,7,3
2026-02-01,134,6,5,4
2026-03-01,134,6,7,6
2026-04-01,134,6,10,5
2026-05-01,134,6,4,1
2026-06-01,134,6,7,2
2022-01-01,135,6,11,5
2022-02-01,135,6,5,2
2022-03-01,135,6,8,2
2022-04-01,135,6,2,1
2022-05-01,135,6,4,0
2022-06-01,135,6,6,3
2022-07-01,135,6,11,3
2022-08-01,135,6,4,0
2022-09-01,135,6,10,6
2022-10-01,135,6,8,2
2022-11-01,135,6,2,1
2022-12-01,135,6,4,0
2023-01-01,135,6,7,3
2023-02-01,135,6,8,3
2023-03-01,135,6,6,4
2023-04-01,135,6,5,2
2023-05-01,135,6,4,0
2023-06-01,135,6,8,5
2023-07-01,135,6,9,5
2023-08-01,135,6,6,0
2023-09-01,135,6,5,2
2023-10-01,135,6,5,4
2023-11-01,135,6,5,1
2023-12-01,135,6,6,5
2024-01-01,135,6,5,2
2024-02-01,135,6,7,2
2024-03-01,135,6,8,6
2024-04-01,135,6,7,0
2024-05-01,135,6,10,2
2024-06-01,135,6,10,3
2024-07-01,135,6,8,2
2024-08-01,135,6,7,1
2024-09-01,135,6,7,3
2024-10-01,135,6,5,2
2024-11-01,135,6,6,2
2024-12-01,135,6,7,2
2025-01-01,135,6,10,4
2025-02-01,135,6,9,4
2025-03-01,135,6,6,2
2025-04-01,135,6,3,3
2025-05-01,135,6,5,2
2025-06-01,135,6,6,1
2025-07-01,135,6,7,2
2025-08-01,135,6,3,2
2025-09-01,135,6,12,4
2025-10-01,135,6,10,2
2025-11-01,135,6,11,5
2025-12-01,135,6,5,1
2026-01-01,135,6,7,3
2026-02-01,135,6,8,2
2026-03-01,135,6,7,6
2026-04-01,135,6,5,3
2026-05-01,135,6,5,1
2026-06-01,135,6,26,11
2022-01-01,136,6,6,1
2022-02-01,136,6,7,1
2022-03-01,136,6,8,0
2022-04-01,136,6,4,1
2022-05-01,136,6,10,2
2022-06-01,136,6,5,1
2022-07-01,136,6,8,3
2022-08-01,136,6,8,3
2022-09-01,136,6,3,1
2022-10-01,136,6,6,2
2022-11-01,136,6,7,4
2022-12-01,136,6,6,2
2023-01-01,136,6,9,2
2023-02-01,136,6,5,1
2023-03-01,136,6,12,6
2023-04-01,136,6,8,6
2023-05-01,136,6,4,2
2023-06-01,136,6,8,3
2023-07-01,136,6,6,2
2023-08-01,136,6,9,3
2023-09-01,136,6,12,4
2023-10-01,136,6,7,1
2023-11-01,136,6,9,5
2023-12-01,136,6,9,4
2024-01-01,136,6,9,2
2024-02-01,136,6,8,3
2024-03-01,136,6,2,1
2024-04-01,136,6,8,1
2024-05-01,136,6,9,4
2024-06-01,136,6,6,2
2024-07-01,136,6,5,2
2024-08-01,136,6,6,2
2024-09-01,136,6,5,3
2024-10-01,136,6,5,1
2024-11-01,136,6,6,3
2024-12-01,136,6,3,1
2025-01-01,136,6,7,1
2025-02-01,136,6,5,4
2025-03-01,136,6,9,4
2025-04-01,136,6,4,2
2025-05-01,136,6,10,6
2025-06-01,136,6,7,2
2025-07-01,136,6,11,4
2025-08-01,136,6,5,2
2025-09-01,136,6,7,4
2025-10-01,136,6,5,2
2025-11-01,136,6,5,1
2025-12-01,136,6,7,3
2026-01-01,136,6,4,1
2026-02-01,136,6,7,2
2026-03-01,136,6,11,5
2026-04-01,136,6,7,1
2026-05-01,136,6,9,5
2026-06-01,136,6,7,1
2022-01-01,137,6,6,2
2022-02-01,137,6,6,2
2022-03-01,137,6,3,0
2022-04-01,137,6,4,1
2022-05-01,137,6,10,3
2022-06-01,137,6,11,5
2022-07-01,137,6,4,2
2022-08-01,137,6,11,5
2022-09-01,137,6,7,3
2022-10-01,137,6,10,6
2022-11-01,137,6,7,4
2022-12-01,137,6,9,4
2023-01-01,137,6,5,1
2023-02-01,137,6,11,4
2023-03-01,137,6,5,2
2023-04-01,137,6,7,3
2023-05-01,137,6,9,2
2023-06-01,137,6,4,2
2023-07-01,137,6,7,4
2023-08-01,137,6,7,1
2023-09-01,137,6,6,3
2023-10-01,137,6,7,2
2023-11-01,137,6,10,5
2023-12-01,137,6,8,3
2024-01-01,137,6,3,2
2024-02-01,137,6,4,1
2024-03-01,137,6,7,2
2024-04-01,137,6,4,3
2024-05-01,137,6,6,0
2024-06-01,137,6,7,1
2024-07-01,137,6,9,7
2024-08-01,137,6,8,3
2024-09-01,137,6,8,3
2024-10-01,137,6,5,3
2024-11-01,137,6,10,4
2024-12-01,137,6,8,3
2025-01-01,137,6,6,3
2025-02-01,137,6,7,2
2025-03-01,137,6,10,5
2025-04-01,137,6,6,1
2025-05-01,137,6,3,3
2025-06-01,137,6,7,3
2025-07-01,137,6,6,3
2025-08-01,137,6,2,1
2025-09-01,137,6,12,5
2025-10-01,137,6,5,2
2025-11-01,137,6,7,4
2025-12-01,137,6,11,3
2026-01-01,137,6,7,5
2026-02-01,137,6,9,4
2026-03-01,137,6,8,4
2026-04-01,137,6,3,1
2026-05-01,137,6,9,5
2026-06-01,137,6,7,2
2022-01-01,138,6,6,2
2022-02-01,138,6,6,3
2022-03-01,138,6,3,2
2022-04-01,138,6,5,1
2022-05-01,138,6,7,0
2022-06-01,138,6,7,3
2022-07-01,138,6,3,0
2022-08-01,138,6,5,3
2022-09-01,138,6,7,3
2022-10-01,138,6,9,4
2022-11-01,138,6,9,2
2022-12-01,138,6,10,4
2023-01-01,138,6,5,2
2023-02-01,138,6,11,3
2023-03-01,138,6,11,4
2023-04-01,138,6,5,0
2023-05-01,138,6,7,6
2023-06-01,138,6,10,5
2023-07-01,138,6,4,1
2023-08-01,138,6,5,0
2023-09-01,138,6,4,2
2023-10-01,138,6,8,1
2023-11-01,138,6,10,5
2023-12-01,138,6,9,5
2024-01-01,138,6,2,0
2024-02-01,138,6,10,1
2024-03-01,138,6,8,3
2024-04-01,138,6,11,1
2024-05-01,138,6,4,0
2024-06-01,138,6,9,2
2024-07-01,138,6,8,4
2024-08-01,138,6,9,2
2024-09-01,138,6,7,0
2024-10-01,138,6,5,1
2024-11-01,138,6,7,2
2024-12-01,138,6,9,4
2025-01-01,138,6,6,2
2025-02-01,138,6,9,3
2025-03-01,138,6,8,6
2025-04-01,138,6,9,3
2025-05-01,138,6,4,3
2025-06-01,138,6,10,1
2025-07-01,138,6,5,1
2025-08-01,138,6,5,2
2025-09-01,138,6,6,2
2025-10-01,138,6,7,2
2025-11-01,138,6,9,3
2025-12-01,138,6,10,4
2026-01-01,138,6,7,2
2026-02-01,138,6,9,5
2026-03-01,138,6,2,1
2026-04-01,138,6,6,4
2026-05-01,138,6,7,4
2026-06-01,138,6,2,1
2022-01-01,139,6,7,3
2022-02-01,139,6,8,2
2022-03-01,139,6,9,2
2022-04-01,139,6,5,0
2022-05-01,139,6,10,4
2022-06-01,139,6,5,2
2022-07-01,139,6,3,2
2022-08-01,139,6,4,1
2022-09-01,139,6,5,3
2022-10-01,139,6,11,2
2022-11-01,139,6,6,4
2022-12-01,139,6,7,1
2023-01-01,139,6,4,3
2023-02-01,139,6,8,3
2023-03-01,139,6,4,3
2023-04-01,139,6,7,3
2023-05-01,139,6,12,2
2023-06-01,139,6,5,1
2023-07-01,139,6,12,3
2023-08-01,139,6,6,1
2023-09-01,139,6,4,1
2023-10-01,139,6,12,7
2023-11-01,139,6,5,1
2023-12-01,139,6,8,1
2024-01-01,139,6,5,2
2024-02-01,139,6,12,6
2024-03-01,139,6,6,3
2024-04-01,139,6,6,1
2024-05-01,139,6,6,3
2024-06-01,139,6,10,3
2024-07-01,139,6,11,2
2024-08-01,139,6,4,1
2024-09-01,139,6,7,2
2024-10-01,139,6,9,4
2024-11-01,139,6,7,3
2024-12-01,139,6,10,3
2025-01-01,139,6,9,3
2025-02-01,139,6,4,2
2025-03-01,139,6,8,5
2025-04-01,139,6,7,2
2025-05-01,139,6,7,2
2025-06-01,139,6,4,1
2025-07-01,139,6,12,2
2025-08-01,139,6,9,4
2025-09-01,139,6,8,3
2025-10-01,139,6,6,2
2025-11-01,139,6,10,4
2025-12-01,139,6,9,3
2026-01-01,139,6,5,1
2026-02-01,139,6,6,3
2026-03-01,139,6,8,6
2026-04-01,139,6,6,4
2026-05-01,139,6,4,0
2026-06-01,139,6,2,0
2022-01-01,140,6,3,2
2022-02-01,140,6,8,1
2022-03-01,140,6,9,4
2022-04-01,140,6,7,3
2022-05-01,140,6,6,2
2022-06-01,140,6,6,2
2022-07-01,140,6,9,5
2022-08-01,140,6,8,4
2022-09-01,140,6,6,2
2022-10-01,140,6,3,2
2022-11-01,140,6,8,4
2022-12-01,140,6,7,0
2023-01-01,140,6,5,4
2023-02-01,140,6,4,1
2023-03-01,140,6,6,3
2023-04-01,140,6,4,3
2023-05-01,140,6,10,7
2023-06-01,140,6,3,1
2023-07-01,140,6,9,6
2023-08-01,140,6,8,3
2023-09-01,140,6,5,1
2023-10-01,140,6,6,3
2023-11-01,140,6,4,1
2023-12-01,140,6,6,2
2024-01-01,140,6,7,2
2024-02-01,140,6,3,1
2024-03-01,140,6,4,2
2024-04-01,140,6,9,2
2024-05-01,140,6,7,2
2024-06-01,140,6,8,2
2024-07-01,140,6,11,6
2024-08-01,140,6,5,1
2024-09-01,140,6,10,4
2024-10-01,140,6,2,1
2024-11-01,140,6,8,5
2024-12-01,140,6,8,2
2025-01-01,140,6,8,3
2025-02-01,140,6,4,3
2025-03-01,140,6,5,2
2025-04-01,140,6,10,6
2025-05-01,140,6,12,6
2025-06-01,140,6,7,2
2025-07-01,140,6,6,3
2025-08-01,140,6,11,7
2025-09-01,140,6,5,3
2025-10-01,140,6,8,4
2025-11-01,140,6,5,2
2025-12-01,140,6,10,4
2026-01-01,140,6,7,2
2026-02-01,140,6,5,3
2026-03-01,140,6,8,3
2026-04-01,140,6,6,2
2026-05-01,140,6,7,2
2026-06-01,140,6,5,2
2022-01-01,141,7,8,2
2022-02-01,141,7,7,2
2022-03-01,141,7,9,2
2022-04-01,141,7,5,0
2022-05-01,141,7,4,2
2022-06-01,141,7,5,3
2022-07-01,141,7,8,1
2022-08-01,141,7,10,5
2022-09-01,141,7,1,1
2022-10-01,141,7,9,1
2022-11-01,141,7,3,1
2022-12-01,141,7,3,0
2023-01-01,141,7,1,0
2023-02-01,141,7,3,1
2023-03-01,141,7,8,3
2023-04-01,141,7,4,0
2023-05-01,141,7,10,3
2023-06-01,141,7,5,2
2023-07-01,141,7,7,1
2023-08-01,141,7,8,3
2023-09-01,141,7,3,2
2023-10-01,141,7,9,3
2023-11-01,141,7,7,5
2023-12-01,141,7,6,3
2024-01-01,141,7,13,7
2024-02-01,141,7,11,5
2024-03-01,141,7,7,3
2024-04-01,141,7,4,0
2024-05-01,141,7,5,3
2024-06-01,141,7,8,2
2024-07-01,141,7,9,3
2024-08-01,141,7,7,5
2024-09-01,141,7,7,3
2024-10-01,141,7,5,2
2024-11-01,141,7,3,2
2024-12-01,141,7,8,2
2025-01-01,141,7,11,5
2025-02-01,141,7,7,3
2025-03-01,141,7,8,2
2025-04-01,141,7,8,2
2025-05-01,141,7,5,1
2025-06-01,141,7,8,4
2025-07-01,141,7,8,3
2025-08-01,141,7,6,2
2025-09-01,141,7,7,2
2025-10-01,141,7,5,3
2025-11-01,141,7,7,4
2025-12-01,141,7,6,4
2026-01-01,141,7,5,1
2026-02-01,141,7,9,4
2026-03-01,141,7,8,5
2026-04-01,141,7,6,3
2026-05-01,141,7,10,1
2026-06-01,141,7,6,2
2022-01-01,142,7,7,3
2022-02-01,142,7,9,6
2022-03-01,142,7,5,0
2022-04-01,142,7,6,5
2022-05-01,142,7,9,4
2022-06-01,142,7,6,0
2022-07-01,142,7,7,1
2022-08-01,142,7,8,3
2022-09-01,142,7,5,2
2022-10-01,142,7,5,3
2022-11-01,142,7,4,1
2022-12-01,142,7,8,1
2023-01-01,142,7,10,2
2023-02-01,142,7,2,1
2023-03-01,142,7,3,1
2023-04-01,142,7,10,5
2023-05-01,142,7,3,1
2023-06-01,142,7,7,4
2023-07-01,142,7,8,3
2023-08-01,142,7,11,2
2023-09-01,142,7,10,2
